Image,Skin_Tone_R,Skin_Tone_G,Skin_Tone_B
image_2044.jpg,84.73306035250134,54.34160583941606,88.73929143670999
image_2045.jpg,183.5022955523673,139.84609038737446,125.92625538020086
image_2046.jpg,120.48952654232424,74.50236728837876,52.33565279770445
image_2047.jpg,74.35810616929699,60.86459827833573,58.224282639885224
image_2048.jpg,239.19867288378765,234.74469153515065,226.71492109038738
image_2049.jpg,164.53988522238163,77.18529411764706,85.70735294117647
image_2050.jpg,139.53334520206516,126.93551717998932,122.43557058928253
image_2051.jpg,128.3219512195122,66.04846003204558,61.01246216841731
image_2052.jpg,188.1701219512195,127.11152993348115,92.08434035476718
image_2053.jpg,149.4418560380726,141.45599048185605,122.45534800713861
image_2055.jpg,57.614670014347205,54.392395982783356,49.63428981348637
image_2056.jpg,152.7398493543759,113.10527259684362,103.7751793400287
image_2057.jpg,149.01194404591104,106.28547345767575,86.41309182209469
image_2058.jpg,127.51481261154075,90.90678167757288,81.72590719809637
image_2059.jpg,138.32019767256497,107.21543121313566,99.04045911047346
image_206.jpg,209.30463892874224,140.1816355810617,103.65713374780806
image_2060.jpg,142.9757532281205,127.03109756097561,115.60939741750359
image_2061.jpg,160.6260043041607,127.1940100430416,109.00530846484935
image_2062.jpg,100.54505021520804,79.61119081779053,85.15294117647059
image_2063.jpg,160.2713055954089,123.75477044476327,114.36621233859397
image_2064.jpg,141.58482207697895,81.45018155410312,48.15686274509804
image_2065.jpg,167.38307030129124,121.02833572453372,107.39293400286944
image_2066.jpg,174.06108321377332,134.51710903873746,118.65423242467719
image_2067.jpg,144.54885222381637,118.41362984218077,103.25799856527978
image_207.jpg,173.02080344332856,128.54024390243902,120.46025824964131
image_2070.jpg,218.10760192273455,211.51604059106285,215.1342709631476
image_2071.jpg,131.1979913916786,129.45164992826398,139.83741032998566
image_2073.jpg,132.54017216642754,148.551649928264,171.0852223816356
image_2074.jpg,96.01499282639885,87.66076040172166,82.68414634146342
image_2075.jpg,137.89010043041606,111.48106169296987,97.52625538020087
image_2076.jpg,175.81850789096126,161.0015781922525,154.5730631276901
image_2079.jpg,159.28314203730272,127.37625538020086,122.37478479196557
image_208.jpg,129.17456958393115,97.59824246771879,79.82356527977045
image_2080.jpg,177.00382853871474,150.35068699012453,140.3594890510949
image_2081.jpg,98.52289967081724,81.28141548590239,62.250644053241736
image_2084.jpg,204.9118005738881,99.12295552367289,102.77736728837877
image_2085.jpg,130.45143472022954,98.02833572453372,76.1631994261119
image_2086.jpg,143.04696510957325,136.74578287197232,107.6916450403691
image_2087.jpg,138.71868723098996,92.80164992826398,83.6811692969871
image_2089.jpg,70.96680363321799,70.62323385236448,56.9303993656286
image_2090.jpg,198.21661657363674,184.15926005438672,178.12949048232431
image_2091.jpg,132.51961979913918,107.60688665710187,127.49644906743185
image_2092.jpg,153.3250119560019,97.86746373346087,107.61677028534992
image_2093.jpg,203.80771259063943,201.69291364535266,211.05929466051418
image_2094.jpg,139.88124103299856,102.83841463414635,88.81309182209469
image_2095.jpg,190.79565997130558,141.39670014347203,117.18500717360115
image_2096.jpg,128.0321696158138,93.54037940379403,75.84897178383548
image_2097.jpg,168.19940511600237,127.68834027364665,118.06389054134443
image_2098.jpg,141.26582324106113,105.55410178777393,91.32951268742791
image_21.jpg,167.55577873425793,118.90074924278655,103.73597959509007
image_210.jpg,133.42417503586802,70.89347202295552,47.05760401721664
image_2100.jpg,131.7243543758967,95.92012195121951,79.70290530846485
image_2101.jpg,143.11633986928103,101.36849992029332,91.98919177427068
image_2102.jpg,132.62974653275944,91.51605292523513,77.7409214092141
image_2103.jpg,149.24027977044477,104.14673601147776,88.48116929698709
image_2104.jpg,176.91155002146843,156.36456991555747,144.76155717761557
image_2105.jpg,135.31011477761837,124.29573170731707,118.9388450502152
image_2106.jpg,147.74685158616293,144.30361868324565,140.37831978319784
image_2107.jpg,153.10831170703577,104.95393598615917,88.83142301038062
image_2108.jpg,92.25187327131003,70.72982147347247,49.004400301734975
image_211.jpg,122.05357142857143,98.18875732111026,87.96708683473389
image_2110.jpg,148.92761836441895,131.95688665710188,131.8652080344333
image_2111.jpg,133.21911336094493,92.66366007056297,74.47013345605154
image_2112.jpg,164.73240666129465,111.72300564061241,102.71118721461187
image_2113.jpg,88.95900286944045,66.30236728837876,85.42697274031563
image_2114.jpg,159.92191535150647,127.74375896700144,114.61441893830703
image_2115.jpg,146.8029411764706,104.04895982783357,79.93332137733142
image_2116.jpg,101.40398134863702,83.887087517934,78.90846484935437
image_2117.jpg,193.30039454806314,156.26004304160688,145.16703730272596
image_2118.jpg,145.08066714490676,140.24296987087519,141.34730989956958
image_2119.jpg,118.87987804878048,86.24314921090388,67.85563127690101
image_212.jpg,161.13131276901004,114.23314203730273,97.07080344332856
image_2121.jpg,203.64888364104766,106.89630742808072,60.86288822098182
image_2122.jpg,43.22381635581062,28.688809182209468,25.469117647058823
image_2123.jpg,142.1622668579627,118.64601865136298,105.95706599713056
image_2125.jpg,188.33316717108778,135.52006409115185,110.71525725476234
image_2127.jpg,158.55644827036505,114.72746692172804,96.85318029650885
image_2128.jpg,175.3613342898135,55.50315638450502,84.09652080344333
image_213.jpg,192.24522955523673,113.02062410329985,93.31775466284074
image_2130.jpg,200.76307986609277,155.06959987246933,143.32587278813963
image_2131.jpg,121.24632531093523,110.67643353254725,97.27333225650138
image_2132.jpg,101.64835201054713,13.75995385629532,26.699670402109426
image_2133.jpg,95.50718981972429,84.31240721102863,83.94629904559915
image_2134.jpg,146.8687071576598,102.6278016897816,96.86765502949147
image_2135.jpg,150.2478734140715,155.4043396770473,158.6785250865052
image_2136.jpg,130.9935062917508,85.01677800217493,123.71583035575578
image_2137.jpg,38.428694404591106,66.32560975609756,86.91330703012912
image_2139.jpg,95.06862745098039,85.7540008650519,79.70379181084198
image_214.jpg,91.66409612625539,73.73576040172166,68.19580344332856
image_2140.jpg,138.37435189446234,100.08332566344531,70.67326277036355
image_2141.jpg,36.68841463414634,43.39881635581062,46.80606169296987
image_2142.jpg,117.9230631276901,98.51710903873744,75.99088952654232
image_2144.jpg,166.48588214349297,139.7826953889977,123.54594979526438
image_2145.jpg,183.5083213773314,155.47395982783357,147.10154232424676
image_2147.jpg,102.50527259684361,70.40731707317073,44.98687230989957
image_2148.jpg,117.19845767575323,85.93507890961263,79.13170731707316
image_2149.jpg,142.43776901004304,98.96090387374461,91.04558823529412
image_215.jpg,140.68246094820498,136.46305837215675,142.15653603727048
image_2150.jpg,127.62650645624103,82.92621951219512,69.00871592539455
image_2151.jpg,129.78787661406025,116.03748206599712,107.67596843615495
image_2152.jpg,150.6868112208387,101.23268212394447,87.5150279089738
image_2153.jpg,190.37303985722784,148.1644497323022,134.54688875669245
image_2155.jpg,107.64239598278336,77.79691535150646,68.16545911047346
image_2156.jpg,159.34109057014138,175.734192947025,198.57272021127855
image_2157.jpg,80.30753228120517,74.41076040172166,109.68590387374462
image_2158.jpg,166.4410011158935,116.10639247568946,93.04632552207875
image_2159.jpg,77.84200143472023,36.915530846484934,41.3832137733142
image_216.jpg,162.71345155709344,135.11209630911188,118.56343713956171
image_2160.jpg,162.0117328232106,109.26759126414794,129.31853977363303
image_2161.jpg,113.23550932568149,75.11205164992826,56.71796987087518
image_2162.jpg,224.29137863571148,170.430520412156,147.90804747619669
image_2163.jpg,183.2631994261119,172.6346843615495,169.69956958393112
image_2164.jpg,191.50167875369326,149.91465216223474,146.9374496373892
image_2165.jpg,76.0946556671449,46.25835724533716,27.080344332855095
image_2166.jpg,99.28249641319942,82.33360832137733,82.00114777618364
image_2167.jpg,93.3870025951557,75.59201989619378,64.6833549596309
image_2168.jpg,112.86893830703013,89.98608321377331,89.30964849354376
image_2169.jpg,43.758694963573014,110.02442191954387,142.42011403230916
image_2172.jpg,180.82761836441892,185.81011477761837,199.04099713055953
image_2173.jpg,97.73723098995696,76.15512912482066,52.633787661406025
image_2174.jpg,129.28296269727403,106.82227403156385,89.86524390243902
image_2175.jpg,144.77801291248207,102.79167862266858,80.16018651362984
image_2176.jpg,211.707684544406,204.57684544405998,161.57179930795849
image_2177.jpg,190.34616299821533,179.3023497917906,201.49940511600238
image_2178.jpg,138.60810616929697,87.40233142037303,73.10326398852224
image_2179.jpg,159.96302008608322,134.71481348637016,127.38719512195122
image_218.jpg,116.32087517934004,74.85086083213773,58.175717360114774
image_2180.jpg,193.69328869759286,153.21154152717997,135.88283118125298
image_2181.jpg,166.1593256814921,132.11592539454807,117.79720229555237
image_2182.jpg,165.55565120357085,135.04399808703968,121.9811254583134
image_2184.jpg,138.84017216642755,113.32948350071736,103.68482783357246
image_2185.jpg,159.2430352303523,118.82583559168926,88.40776874435412
image_2186.jpg,67.8613496493488,108.40181766137111,151.3919421783312
image_2187.jpg,79.7888450502152,73.87345767575323,80.77162840746054
image_2188.jpg,57.06671449067432,41.82786944045911,33.62865853658536
image_2189.jpg,150.24616212338594,135.2676111908178,126.09680774748924
image_219.jpg,93.30634863701579,81.38576040172167,74.26513629842181
image_2191.jpg,136.19892395982782,135.0707675753228,151.33665710186514
image_2192.jpg,173.7258873002523,101.67646761984861,84.20767031118586
image_2193.jpg,94.58834342560553,97.22631920415225,103.0120746828143
image_2194.jpg,144.43701578192253,134.51840028694406,131.6253586800574
image_2195.jpg,211.17302725968437,179.23102582496412,168.00638450502151
image_2196.jpg,106.76221885813149,103.1260092272203,97.91965830449827
image_2197.jpg,145.09917387883556,79.49382376081826,47.82348544453186
image_2198.jpg,131.3190100430416,119.01251793400287,126.0430774748924
image_2199.jpg,93.50094932087046,103.48762961881116,107.14990506791295
image_22.jpg,93.83479196556671,70.80150645624103,63.38213773314204
image_220.jpg,90.05265423242467,69.7543400286944,37.72173601147776
image_2201.jpg,172.075,165.88536585365853,167.17786944045912
image_2202.jpg,142.6599503437739,149.36971606824548,161.2151133180545
image_2203.jpg,170.64076141405468,156.64562759410333,124.24130528123658
image_2204.jpg,122.41703730272597,112.64261119081779,107.62851506456241
image_2205.jpg,33.01248206599713,17.76126255380201,8.852797704447633
image_2207.jpg,169.09719983883966,127.96474617244158,112.6452457695407
image_2208.jpg,40.78845876585928,22.089677047289506,17.14486014994233
image_2209.jpg,221.04361549497847,177.48507890961264,162.7633787661406
image_221.jpg,114.20459110473458,77.12086720867208,56.70438386736809
image_2210.jpg,181.40196078431373,172.91375711574952,168.0010120177103
image_2212.jpg,137.6913757372868,106.15874382273235,92.41036186832457
image_2213.jpg,173.84350789096126,153.66556671449067,152.02191535150646
image_2214.jpg,169.13476787773934,116.56794261822375,103.68259803921569
image_2216.jpg,198.78963414634146,131.5035150645624,111.27862266857963
image_2217.jpg,170.34433285509326,149.3549856527977,149.14225251076041
image_2218.jpg,199.69246771879483,150.5980631276901,138.52116212338595
image_2219.jpg,156.2640084835631,91.76687168610816,67.98549310710499
image_222.jpg,94.76767762460233,73.2416967126193,59.11185577942736
image_2220.jpg,131.89992826398853,111.43859397417503,105.65204447632712
image_2221.jpg,105.56248206599713,85.13540172166428,79.18464849354376
image_2222.jpg,96.10406504065041,47.286816515223975,54.241447473298265
image_2223.jpg,101.1890243902439,83.8689024390244,79.74533715925395
image_2224.jpg,111.67439024390244,80.66811334289814,94.80681492109039
image_2225.jpg,164.2713904219334,149.02335766423357,90.81217731885349
image_2226.jpg,197.09281045751635,161.94251554280248,150.01374143153197
image_2227.jpg,71.30416284613975,101.08670456629379,104.54381074637814
image_2228.jpg,154.16401555319902,117.73842347119124,80.68059384941675
image_223.jpg,201.76782639885224,145.66294835007173,102.5616212338594
image_2230.jpg,218.92920654523002,167.716486569929,132.22466810744058
image_2232.jpg,101.99336441893831,66.0595050215208,49.71463414634146
image_2233.jpg,145.24931850789096,135.55448350071737,119.4396700143472
image_2234.jpg,127.88134863701578,104.2359756097561,94.03622668579627
image_2235.jpg,177.01068866571018,143.47281205164992,138.77586083213774
image_2236.jpg,73.70620516499282,54.24946197991392,42.34583931133429
image_2238.jpg,178.4154949784792,168.26836441893832,158.1498923959828
image_2239.jpg,167.10889526542323,135.32037302725968,124.01979913916786
image_224.jpg,135.41868723098995,114.29458393113343,101.31832855093256
image_2240.jpg,115.47385222381635,110.05290530846484,115.66040172166427
image_2241.jpg,177.2101506456241,163.7524031563845,147.24533715925395
image_2242.jpg,89.19745337159254,68.49465566714491,62.44024390243902
image_2243.jpg,142.92353656791184,71.51964362387291,74.66036925719193
image_2244.jpg,181.34626972740315,143.91176470588235,131.17883787661407
image_2245.jpg,161.22718794835006,151.11685796269728,142.26327116212337
image_2246.jpg,158.1955882352941,113.27259684361549,146.87994978479196
image_2247.jpg,140.44798875432525,87.12409890426758,56.488429930795846
image_2248.jpg,164.47365728900255,112.05221653878942,83.0346547314578
image_2249.jpg,62.649139167862266,71.13353658536586,91.72923242467719
image_225.jpg,100.6883787661406,97.96897417503587,85.12403156384505
image_2251.jpg,96.10760401721664,93.96165710186514,93.68238880918221
image_2252.jpg,115.23324964131994,79.04020803443329,64.57546628407461
image_2253.jpg,126.67388809182209,107.20286944045911,87.65484218077475
image_2254.jpg,87.82915224913495,84.30882352941177,77.34497549019608
image_2255.jpg,163.6123385939742,121.91341463414633,104.32008608321377
image_2256.jpg,181.546700143472,149.10164992826398,117.37044476327117
image_2257.jpg,205.15064898017403,165.60861503351876,128.49111396377123
image_2258.jpg,130.81237047664595,95.05885541208353,106.37187948350072
image_2259.jpg,135.07673135125512,116.83079935908849,112.64343955848318
image_226.jpg,182.1554519368723,125.0648493543759,90.12026542324247
image_2260.jpg,49.37286383459861,38.21204974963657,23.54101114521079
image_2261.jpg,192.63418220946915,163.0958393113343,153.0011119081779
image_2262.jpg,233.0864418938307,190.343406264945,177.79334050693447
image_2263.jpg,70.75208034433285,66.49802725968436,78.73629842180775
image_2264.jpg,64.93573081716218,78.05394338614919,87.64489941249778
image_2266.jpg,132.33381157340986,88.12211063287103,83.97991391678623
image_2267.jpg,135.97837159253945,101.85720946915352,82.01061692969871
image_2268.jpg,78.73658536585366,66.12089909134386,60.77302725968436
image_2269.jpg,125.4813369467028,80.50720867208672,79.51924119241193
image_227.jpg,167.06215925394548,141.4961262553802,130.85190100430415
image_2270.jpg,86.09985652797704,53.20799856527977,43.39924677187948
image_2271.jpg,147.16563845050214,125.73590387374462,122.61011477761836
image_2272.jpg,94.81137015781923,63.93744619799139,45.42209469153515
image_2273.jpg,96.05896665235437,55.27672820953199,47.36363961643051
image_2274.jpg,140.4866212338594,58.65060975609756,49.71427546628407
image_2275.jpg,154.52270444763272,151.06538737446198,136.10419655667144
image_2276.jpg,123.71183009789281,99.1894474863116,89.29620043139207
image_2277.jpg,79.27910090865615,78.15539614219672,96.26370157819225
image_2278.jpg,199.96427546628408,158.9348637015782,135.84042324246772
image_228.jpg,155.1110154630958,106.40761995855253,100.53540570699825
image_2280.jpg,147.29899569583932,105.02467718794836,99.7833931133429
image_2281.jpg,133.21427280939477,101.39082204155375,93.85199638663053
image_2284.jpg,181.15975609756097,136.36897417503587,107.286262553802
image_2285.jpg,143.1583032873807,97.78120890774125,92.54808059384942
image_2286.jpg,71.27324246771879,54.331456241032996,48.55028694404591
image_2288.jpg,116.76596741637832,83.947592272203,74.5716911764706
image_2289.jpg,131.99419735373823,75.2505340347521,66.41147776183644
image_229.jpg,218.70822520184544,218.11847606689736,220.31019319492503
image_2290.jpg,154.57069583931133,105.2248206599713,79.56233859397418
image_2291.jpg,177.01279132791328,130.1068834688347,122.346630532972
image_2292.jpg,120.35251076040173,67.20150645624103,69.51520803443329
image_2293.jpg,14.97019368723099,18.193866571018653,14.318436154949785
image_2295.jpg,133.92679340028695,147.5801649928264,124.04250358680058
image_2296.jpg,105.54995674740485,94.68187716262976,88.99509803921569
image_2297.jpg,157.74257532281206,101.13956241032999,83.76434720229555
image_2298.jpg,194.70907460545195,137.0021162123386,117.98941893830703
image_2299.jpg,119.7936753648828,71.94394073418842,42.8203228659885
image_23.jpg,133.19974493862586,120.02311493703172,102.74541686593336
image_230.jpg,176.80380200860833,134.1919655667145,114.60118364418938
image_2300.jpg,70.33403475211223,75.53100589829428,51.628279929858124
image_2301.jpg,99.57363701578193,93.35351506456242,94.54246771879484
image_2302.jpg,150.09296987087518,123.27299139167862,101.92378048780488
image_2303.jpg,116.7596843615495,81.87313486370158,73.0821018651363
image_2304.jpg,183.7995337159254,168.7774031563845,164.11527977044477
image_2305.jpg,116.23987893893538,69.92408759124088,61.86256008545487
image_2306.jpg,109.19641319942612,79.0133787661406,38.956456241032996
image_2307.jpg,152.58727881396462,117.4820341144588,117.3048621074446
image_2308.jpg,185.16005101227483,125.2250278973378,110.701099952176
image_2309.jpg,119.11502869440459,136.76029411764705,159.27898134863702
image_231.jpg,149.81840028694404,126.38719512195122,96.46154949784793
image_2310.jpg,136.3899569583931,102.12061214729795,93.11286465805834
image_2311.jpg,143.99311334289814,97.83647776183645,66.71865136298422
image_2312.jpg,150.35977970102283,155.33768686073958,130.96122738001574
image_2313.jpg,74.54883468834689,26.305365853658536,19.63259259259259
image_2315.jpg,116.69067431850789,65.27604017216643,47.902885381794995
image_2316.jpg,95.76416786226686,129.90964849354376,127.53299856527977
image_2318.jpg,151.83588075880758,148.09214092140923,159.30352303523034
image_2319.jpg,53.68075457317073,52.83711890243902,51.65057164634146
image_232.jpg,107.16370157819225,66.18109756097562,54.21524390243903
image_2320.jpg,155.6887615340254,125.0503892733564,120.90906141868513
image_2321.jpg,165.39386657101866,132.14637733142038,131.47596843615494
image_2322.jpg,164.70161406025824,118.25616929698708,97.06861549497847
image_2323.jpg,120.59092539454807,134.1303443328551,165.98443328550934
image_2324.jpg,104.16977522716404,81.36515223975769,108.65388171528774
image_2326.jpg,78.48981348637015,66.10936154949785,61.99974892395983
image_2327.jpg,141.57356527977043,94.44730989956959,90.23246054519369
image_2328.jpg,56.868326892800916,33.053205953914414,28.439351653069988
image_2329.jpg,200.05269716930746,187.55802029553143,185.6012818230372
image_233.jpg,107.17073170731707,85.05265423242467,80.56664275466284
image_2330.jpg,110.20928981348636,127.58776901004305,101.16258967001434
image_2331.jpg,177.2288441145281,124.48275008837045,93.25111346765641
image_2332.jpg,213.63999282639884,177.29479913916785,156.00319225251076
image_2334.jpg,139.03794835007173,81.63601147776184,59.146341463414636
image_2335.jpg,157.86431133428982,126.33927546628408,109.82593256814921
image_2337.jpg,158.7390961262554,120.28654949784791,117.9661406025825
image_2339.jpg,205.22525107604017,171.38583213773313,155.99286226685797
image_234.jpg,56.976793400286944,32.501685796269726,21.253909612625538
image_2340.jpg,62.55512912482066,44.32794117647059,38.20003586800574
image_2342.jpg,153.89795264376002,154.08883745771763,152.65077443475164
image_2344.jpg,185.15286188004615,133.97949106113035,112.53795415224913
image_2345.jpg,177.38387096774193,126.27028586414896,99.26286388670339
image_2346.jpg,219.29105392156862,190.6086721453287,178.84018166089965
image_2347.jpg,82.03802623990772,84.76027249134948,66.97210207612457
image_2348.jpg,143.46517216642755,99.96581779053085,53.82718794835007
image_2349.jpg,116.49194962537861,115.63385939741751,99.91203570859238
image_235.jpg,134.01508050374622,97.41785429619001,74.75520484616611
image_2351.jpg,115.30331457160726,95.32879924953096,93.76744840525329
image_2352.jpg,177.59691535150645,139.46832855093257,137.86646341463415
image_2353.jpg,190.33776502470906,117.87326637972262,97.24208512673361
image_2354.jpg,137.3193023586246,111.65938476840012,98.69536800227337
image_2355.jpg,157.51748125720877,114.9838884083045,108.88116349480968
image_2357.jpg,108.47019631171922,94.57879238548483,100.5474717430101
image_2358.jpg,162.32883787661407,91.44121233859397,73.82209469153516
image_2359.jpg,77.49447632711622,71.7309899569584,117.67733142037302
image_236.jpg,120.10084489080185,84.4112227004623,67.18029650884745
image_2360.jpg,101.15143472022956,79.58407460545193,76.88669296987088
image_2361.jpg,133.79917503586802,134.15455523672884,135.92263271162125
image_2362.jpg,92.10508528614697,27.205738880918222,36.4943408257612
image_2363.jpg,203.2083931133429,138.82930416068868,77.83271162123386
image_2364.jpg,218.18746160794942,151.10915989159892,136.35067750677507
image_2366.jpg,124.96029411764705,103.5788737446198,122.07062410329986
image_2367.jpg,104.4891758329348,72.5804240395345,67.23185078909613
image_2368.jpg,117.13014506615654,118.41791806153356,108.23382751474574
image_2369.jpg,147.81746771879483,90.05738880918221,71.13959827833573
image_237.jpg,158.23888091822096,122.2488880918221,107.73289096126256
image_2370.jpg,149.90649210903874,124.2642037302726,102.9372668579627
image_2371.jpg,205.3690782882496,139.8932660655503,45.76663804207814
image_2372.jpg,169.29978479196558,78.22266857962697,112.67919655667144
image_2373.jpg,172.54946197991393,170.0807030129125,175.8301649928264
image_2374.jpg,209.18048780487806,53.73782272456871,32.58795954788816
image_2375.jpg,173.56746771879483,126.6922525107604,136.4893830703013
image_2376.jpg,65.23462975170293,25.819731927049002,22.572885080202152
image_2377.jpg,53.94120835326,60.23589988841065,55.0112227004623
image_2378.jpg,150.22697274031563,121.27485652797705,112.24852941176471
image_2379.jpg,177.13970588235293,102.20222381635581,73.21011477761836
image_238.jpg,127.28464849354376,89.3810975609756,73.60771162123386
image_2380.jpg,96.10408895265424,100.73023672883788,85.99106886657101
image_2381.jpg,172.44605451936872,159.08461262553803,124.61492109038737
image_2382.jpg,107.90595408895265,95.6291606886657,85.09673601147776
image_2383.jpg,177.21782639885222,147.5299856527977,131.212087517934
image_2385.jpg,114.86284074605452,124.59967718794834,158.22525107604017
image_2386.jpg,67.59970255800118,126.35696014277217,89.31745984533016
image_2387.jpg,150.6535150645624,107.66054519368723,38.32073170731707
image_2388.jpg,125.54110473457676,83.44006456241033,81.62801291248206
image_2389.jpg,145.44634146341463,87.18124103299857,79.82015781922524
image_239.jpg,79.34347202295552,59.94713055954089,52.47808464849354
image_2391.jpg,119.88396700143473,87.71316355810617,89.32987804878049
image_2392.jpg,126.62162840746055,103.2926111908178,89.6782281205165
image_2393.jpg,103.20107604017217,86.28888091822094,82.50771162123385
image_2394.jpg,174.08150258144917,121.0863094178387,107.31251557771053
image_2395.jpg,112.68869759285828,84.52207875019927,78.4122110632871
image_2396.jpg,132.63550932568148,99.89236011477762,83.13091822094691
image_2397.jpg,139.6278016897816,117.61393272756257,107.77481268930336
image_2398.jpg,119.73307030129125,75.68364418938307,44.69264705882353
image_2399.jpg,235.26280487804877,206.9325681492109,198.42930416068867
image_24.jpg,126.9666068866571,91.40233142037303,76.60021520803443
image_240.jpg,177.67837159253946,122.20771162123386,97.65179340028695
image_2400.jpg,93.84286226685796,78.60337159253946,56.676219512195125
image_2401.jpg,211.20608959030767,148.51203570859238,116.28796429140762
image_2404.jpg,159.89146341463416,97.83138450502152,88.32482065997131
image_2405.jpg,87.09544476327116,90.67844332855093,48.243974175035866
image_2406.jpg,223.7426111908178,172.18205005579466,160.22212657420692
image_2407.jpg,159.03539504036908,130.91536908881199,93.20480103806229
image_2408.jpg,159.74903156384505,128.16940459110472,116.05423242467718
image_2409.jpg,110.14282639885222,98.30466284074605,91.70814203730272
image_241.jpg,82.63027259684361,78.92238163558106,89.37062410329986
image_2410.jpg,174.06682209469153,163.82238163558105,165.3454806312769
image_2411.jpg,218.16545545047288,172.69583540733367,151.28833582213372
image_2412.jpg,135.94164275466284,90.25060975609756,54.494655667144904
image_2415.jpg,99.32941176470588,61.17600430416069,46.49616212338594
image_2416.jpg,121.29296987087518,88.44246771879483,73.01721664275466
image_2417.jpg,97.1317710824167,74.40229555236729,70.29918699186992
image_2419.jpg,112.2381230116649,77.34392895015907,63.675
image_242.jpg,115.47157659811893,66.24884425314842,20.882129762474094
image_2420.jpg,139.5329826239439,104.4120197672565,128.9644508209788
image_2421.jpg,97.13370126401993,110.23193875734378,120.99337724764109
image_2422.jpg,143.21700143472023,154.53543758967,156.04117647058823
image_2423.jpg,138.71560258249642,109.61675035868005,92.18142037302727
image_2425.jpg,113.42686513629842,107.53611908177905,113.21305595408896
image_2426.jpg,145.24285031085606,124.39155109198151,138.63379563207397
image_2427.jpg,134.67352941176472,138.12618364418938,137.75505738880918
image_2428.jpg,155.00271002710028,95.02499601466603,76.50722142515542
image_2429.jpg,146.82514347202294,115.2892037302726,102.33988522238164
image_243.jpg,174.6899569583931,147.07116212338593,139.44092539454806
image_2430.jpg,174.67234576757534,146.30807030129125,140.0377331420373
image_2431.jpg,106.04038737446199,96.77274031563844,81.84081779053085
image_2432.jpg,151.72166427546628,101.09606249003666,76.41511238641799
image_2433.jpg,109.83959827833573,110.96072453371592,89.73504304160689
image_2434.jpg,144.41972740315637,89.56779053084648,84.67844332855093
image_2435.jpg,186.89200143472024,145.7312769010043,131.6383070301291
image_2436.jpg,156.3862812248187,128.89558152027934,128.63399811979588
image_2437.jpg,81.14929354094579,59.46997549019608,57.26690455594002
image_2438.jpg,61.303120516499284,54.754447632711624,57.8821018651363
image_2439.jpg,122.17812848716723,110.28869759285828,107.75134704288219
image_244.jpg,203.0902032345785,148.33494346643766,115.71382567625591
image_2440.jpg,148.40328521652563,90.69769371163099,66.40162601626017
image_2441.jpg,112.98188665710187,102.24845767575323,128.54210903873744
image_2442.jpg,138.60886338275148,106.13531005898294,99.75447154471544
image_2443.jpg,141.80893113342898,67.09573170731707,39.20225968436155
image_2445.jpg,78.75943328550933,55.434218077474895,34.043507890961266
image_2446.jpg,189.96068358850388,143.4799556809025,122.96924523233952
image_2447.jpg,108.38262012560246,45.71426902292975,60.93290492186359
image_2448.jpg,95.1513119953864,109.01456170703575,70.82825115340253
image_245.jpg,106.28611908177905,95.46262553802009,94.94296987087517
image_2450.jpg,145.91899590528752,118.96699305679188,107.14092932170198
image_2451.jpg,98.92227403156384,92.70634863701578,87.26126255380201
image_2452.jpg,75.66359397417503,66.54626972740316,58.3601506456241
image_2453.jpg,161.600036954915,123.32967479674797,121.27405764966741
image_2454.jpg,121.15428316478287,97.311748958953,78.4525282569899
image_2455.jpg,192.5922525107604,174.63134863701578,162.22062410329985
image_2456.jpg,188.10588235294117,171.24110473457677,174.43009325681493
image_2457.jpg,114.67152080344333,122.0737087517934,118.5390243902439
image_2458.jpg,121.65520086083214,108.7667862266858,79.01904591104734
image_2459.jpg,92.94454806312768,95.77980631276901,118.15125538020087
image_246.jpg,119.42534672405547,94.14774430097242,83.97267655029492
image_2460.jpg,169.2601506456241,113.97413916786226,82.293543758967
image_2461.jpg,41.51886657101865,27.708715925394547,16.660473457675753
image_2462.jpg,152.36941427808438,139.3583763574862,141.8391668150258
image_2463.jpg,198.0531205164993,178.4194763271162,178.38411047345767
image_2464.jpg,97.17812051649928,85.98177905308465,81.38350071736012
image_2465.jpg,82.64063760322642,59.066833109275976,48.70428269637027
image_2466.jpg,149.89395823369998,102.74567192730751,77.20133907221425
image_2467.jpg,157.001637884992,147.13519672423,118.96984155243013
image_2469.jpg,152.4625538020086,102.6975968436155,79.42647058823529
image_247.jpg,167.47908895265422,125.8036944045911,99.65928981348637
image_2470.jpg,198.4081300813008,164.09083373186672,152.68117328232105
image_2472.jpg,180.28784602076124,147.17164071510956,132.76939158016148
image_2474.jpg,161.28205953914411,118.58233147273508,91.56748246743953
image_2475.jpg,153.8669261822376,139.41252162629758,130.96820934256056
image_2476.jpg,170.11958393113343,155.17299139167864,106.06653515064562
image_2477.jpg,192.12975778546712,148.6019679930796,124.23194204152249
image_2478.jpg,146.10365853658536,100.00781922525108,79.58038020086083
image_2479.jpg,228.74127211860355,168.32160051012275,123.40889526542324
image_248.jpg,168.69705161476355,125.57911620530565,115.83920847750865
image_2480.jpg,66.4424380046136,81.14792387543253,95.77703287197232
image_2481.jpg,193.4029859571323,139.70196600147818,125.75249076127125
image_2482.jpg,111.09766857962697,91.06875896700143,85.50724533715925
image_2483.jpg,157.89183457051962,103.3462707670555,80.52492046659597
image_2484.jpg,194.55302047289504,144.76744521337946,93.53964821222607
